seed,repeat,panel,dropped_modality,drop_rate,method,metric,value
6,3,"Panel B: WSI available, drop molecular",molecular,0.4,Modality dropout fusion,balanced_accuracy,0.5710627822192884
6,4,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,balanced_accuracy,0.6217750166759259
6,4,"Panel B: WSI available, drop molecular",molecular,0.4,HONeYBEE raw late,balanced_accuracy,0.5524130864148922
6,4,"Panel B: WSI available, drop molecular",molecular,0.4,Concat mean impute,balanced_accuracy,0.4761181945063512
6,4,"Panel B: WSI available, drop molecular",molecular,0.4,Masked fusion,balanced_accuracy,0.47917174928780903
6,4,"Panel B: WSI available, drop molecular",molecular,0.4,Modality dropout fusion,balanced_accuracy,0.5960917948853627
6,5,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,balanced_accuracy,0.6079398695811642
6,5,"Panel B: WSI available, drop molecular",molecular,0.4,HONeYBEE raw late,balanced_accuracy,0.5458021923487366
6,5,"Panel B: WSI available, drop molecular",molecular,0.4,Concat mean impute,balanced_accuracy,0.480447991480912
6,5,"Panel B: WSI available, drop molecular",molecular,0.4,Masked fusion,balanced_accuracy,0.46592661913457506
6,5,"Panel B: WSI available, drop molecular",molecular,0.4,Modality dropout fusion,balanced_accuracy,0.5819846660032187
6,6,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,balanced_accuracy,0.6186918771364868
6,6,"Panel B: WSI available, drop molecular",molecular,0.4,HONeYBEE raw late,balanced_accuracy,0.5392392253348948
6,6,"Panel B: WSI available, drop molecular",molecular,0.4,Concat mean impute,balanced_accuracy,0.4635995006236321
6,6,"Panel B: WSI available, drop molecular",molecular,0.4,Masked fusion,balanced_accuracy,0.4588291423658631
6,6,"Panel B: WSI available, drop molecular",molecular,0.4,Modality dropout fusion,balanced_accuracy,0.5772247847584052
6,7,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,balanced_accuracy,0.6243672839125772
6,7,"Panel B: WSI available, drop molecular",molecular,0.4,HONeYBEE raw late,balanced_accuracy,0.5582531590499393
6,7,"Panel B: WSI available, drop molecular",molecular,0.4,Concat mean impute,balanced_accuracy,0.486865191379468
6,7,"Panel B: WSI available, drop molecular",molecular,0.4,Masked fusion,balanced_accuracy,0.4805001304260867
6,7,"Panel B: WSI available, drop molecular",molecular,0.4,Modality dropout fusion,balanced_accuracy,0.594481802917209
6,8,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,balanced_accuracy,0.5906148538203659
6,8,"Panel B: WSI available, drop molecular",molecular,0.4,HONeYBEE raw late,balanced_accuracy,0.5339692700242953
6,8,"Panel B: WSI available, drop molecular",molecular,0.4,Concat mean impute,balanced_accuracy,0.47695124270774486
6,8,"Panel B: WSI available, drop molecular",molecular,0.4,Masked fusion,balanced_accuracy,0.46394060381400176
6,8,"Panel B: WSI available, drop molecular",molecular,0.4,Modality dropout fusion,balanced_accuracy,0.5737309153768779
6,9,"Panel B: WSI available, drop molecular",molecular,0.4,RePercENT,balanced_accuracy,0.620277050945678
6,9,"Panel B: WSI available, drop molecular",molecular,0.4,HONeYBEE raw late,balanced_accuracy,0.5562042608264733
6,9,"Panel B: WSI available, drop molecular",molecular,0.4,Concat mean impute,balanced_accuracy,0.48175687879386675
6,9,"Panel B: WSI available, drop molecular",molecular,0.4,Masked fusion,balanced_accuracy,0.4798526142439529
6,9,"Panel B: WSI available, drop molecular",molecular,0.4,Modality dropout fusion,balanced_accuracy,0.5905046904682469
6,0,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.5835569734344228
6,0,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.5236367673147054
6,0,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.45628234092196385
6,0,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.444586637255634
6,0,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5604591446719168
6,1,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.5823744740662382
6,1,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.5162721547735357
6,1,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.4288084926105925
6,1,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.41118809990864574
6,1,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5468613561780008
6,2,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.5653418670217139
6,2,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.5215359269264102
6,2,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.43710134315077587
6,2,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.4326497553776728
6,2,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5536960662119188
6,3,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.575946901672996
6,3,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.5304372978282041
6,3,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.45676856621092704
6,3,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.44189451818201686
6,3,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5678311308439465
6,4,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.5754005413520128
6,4,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.5325403006368304
6,4,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.4595107859694375
6,4,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.4617017436236102
6,4,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5759546338219299
6,5,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.5896019550205199
6,5,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.5121779015234713
6,5,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.4340834029932405
6,5,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.4356752203495815
6,5,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5632264160778344
6,6,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.5737609854189176
6,6,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.5239311777765588
6,6,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.4481223120864418
6,6,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.4410578031340586
6,6,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5597002050618785
6,7,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.5925617379045142
6,7,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.5283810523589414
6,7,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.4430954802003134
6,7,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.43486508835713955
6,7,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5644019214631905
6,8,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.5764852093457193
6,8,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.5113891342714897
6,8,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.42783223475707477
6,8,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.40496723408284135
6,8,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5420526840583301
6,9,"Panel B: WSI available, drop molecular",molecular,0.5,RePercENT,balanced_accuracy,0.5744405916809301
6,9,"Panel B: WSI available, drop molecular",molecular,0.5,HONeYBEE raw late,balanced_accuracy,0.513913884892535
6,9,"Panel B: WSI available, drop molecular",molecular,0.5,Concat mean impute,balanced_accuracy,0.43099204812261815
6,9,"Panel B: WSI available, drop molecular",molecular,0.5,Masked fusion,balanced_accuracy,0.4342037449462106
6,9,"Panel B: WSI available, drop molecular",molecular,0.5,Modality dropout fusion,balanced_accuracy,0.5671600672115031
6,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.5494637030207485
6,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.4943208025456422
6,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.3944734180394531
6,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.3840323103147885
6,0,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5343014322863404
6,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.5346637946601177
6,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.5045836697517627
6,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.39148009210455037
6,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.3883293992255598
6,1,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5349120854157396
6,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.5345311692439754
6,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.4830499377529782
6,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.3843149066441745
6,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.3829054864438921
6,2,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5239746218669666
6,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.5529664244486125
6,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.4936561193059534
6,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.3956241102216985
6,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.3862348361039324
6,3,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5274087692003941
6,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.5480393461816443
6,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.4895905657155322
6,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.392734913027728
6,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.393801799358053
6,4,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5261724951776751
6,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.554422376387904
6,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.51170005759438
6,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.41313359433919494
6,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.40570210185360545
6,5,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5417488222366016
6,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.5342548737903312
6,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.4786610459609463
6,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.39517931230181397
6,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.39046016010347107
6,6,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5226011772225553
6,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.549335542676389
6,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.5085380589531778
6,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.40397581590094606
6,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.39000229555564
6,7,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5447516456754342
6,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.5543075597610182
6,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.5082753855932851
6,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.39779392587014134
6,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.39845314561752915
6,8,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5418898868626478
6,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,RePercENT,balanced_accuracy,0.5522532195924951
6,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,HONeYBEE raw late,balanced_accuracy,0.48951023238928737
6,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Concat mean impute,balanced_accuracy,0.39490072016652783
6,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Masked fusion,balanced_accuracy,0.3896558414665426
6,9,"Panel B: WSI available, drop molecular",molecular,0.6000000000000001,Modality dropout fusion,balanced_accuracy,0.5339038308584233
6,0,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,RePercENT,balanced_accuracy,0.5188928933333813
6,0,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,HONeYBEE raw late,balanced_accuracy,0.46549975405619903
6,0,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Concat mean impute,balanced_accuracy,0.3496987071113457
6,0,"Panel B: WSI available, drop molecular",molecular,0.7000000000000001,Masked fusion,balanced_accuracy,0.33902402625707584
